device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
6387,2023-05-02 11:52:41,0,4.5748,Flap,0.98,52.6105994,4.9679721,-9,31.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:41,20,4.5748,Flap,0.99,52.6105994,4.9679721,-9,31.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:47,0,4.7034,Flap,0.95,52.6108679,4.9679639,-4,31.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:47,20,4.7034,Flap,0.97,52.6108679,4.9679639,-4,31.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:53,0,9.2535,Flap,0.50,52.6109659,4.9673395,-4,32.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:53,20,9.2535,Flap,0.99,52.6109659,4.9673395,-4,32.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:59,0,11.9837,Flap,0.99,52.6111855,4.9676123,-7,32.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:52:59,20,11.9837,Flap,0.99,52.6111855,4.9676123,-7,32.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:06,0,15.4195,Flap,0.56,52.6112548,4.9684576,0,32.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:06,20,15.4195,Flap,0.83,52.6112548,4.9684576,0,32.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:12,0,11.7168,Flap,0.99,52.6112457,4.9693712,-1,32.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:12,20,11.7168,Flap,0.87,52.6112457,4.9693712,-1,32.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:18,0,14.9934,Flap,0.99,52.6112756,4.9688039,10,32.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:18,20,14.9934,Flap,0.98,52.6112756,4.9688039,10,32.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:24,0,7.8837,Flap,0.99,52.6111648,4.9689400,11,32.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:24,20,7.8837,Flap,0.99,52.6111648,4.9689400,11,32.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:30,0,16.2459,Flap,0.97,52.6104465,4.9689765,10,31.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:30,20,16.2459,Flap,0.92,52.6104465,4.9689765,10,31.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:36,0,20.2605,Flap,0.97,52.6095640,4.9694781,-1,31.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:36,20,20.2605,Flap,0.98,52.6095640,4.9694781,-1,31.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:42,0,17.5386,Flap,1.00,52.6087446,4.9697957,0,31.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:42,20,17.5386,Flap,0.99,52.6087446,4.9697957,0,31.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:49,0,15.3599,Flap,0.99,52.6081214,4.9710089,3,31.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:49,20,15.3599,Flap,0.99,52.6081214,4.9710089,3,31.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:55,0,13.2453,Flap,0.99,52.6080902,4.9708968,15,31.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:53:55,20,13.2453,Flap,1.00,52.6080902,4.9708968,15,31.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:01,0,12.5678,Flap,0.99,52.6076068,4.9716333,16,31.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:01,20,12.5678,Flap,0.99,52.6076068,4.9716333,16,31.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:07,0,16.6954,Flap,1.00,52.6068357,4.9719842,14,30.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:07,20,16.6954,Flap,0.99,52.6068357,4.9719842,14,30.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:13,0,14.9452,Flap,0.99,52.6059679,4.9718546,15,30.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:13,20,14.9452,Flap,0.87,52.6059679,4.9718546,15,30.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:19,0,11.4334,Flap,0.98,52.6055104,4.9711565,16,30.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:19,20,11.4334,Flap,0.99,52.6055104,4.9711565,16,30.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:25,0,9.9323,Flap,0.99,52.6056311,4.9703398,17,30.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:25,20,9.9323,Flap,0.96,52.6056311,4.9703398,17,30.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:31,0,9.8998,Flap,0.99,52.6057238,4.9694847,14,30.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:31,20,9.8998,Flap,0.99,52.6057238,4.9694847,14,30.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:38,0,10.5820,Flap,0.99,52.6058797,4.9685296,13,30.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:38,20,10.5820,Flap,0.96,52.6058797,4.9685296,13,30.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:44,0,9.7656,Flap,1.00,52.6059650,4.9676850,17,29.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:44,20,9.7656,Flap,0.99,52.6059650,4.9676850,17,29.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:50,0,9.6049,Flap,0.98,52.6059180,4.9666700,17,29.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:50,20,9.6049,Flap,0.99,52.6059180,4.9666700,17,29.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:56,0,14.4620,Flap,0.99,52.6057004,4.9655455,11,29.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:54:56,20,14.4620,Flap,0.99,52.6057004,4.9655455,11,29.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:02,0,13.2094,Flap,0.99,52.6054957,4.9644250,16,29.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:02,20,13.2094,Flap,0.99,52.6054957,4.9644250,16,29.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:08,0,7.9205,Flap,0.97,52.6055627,4.9636598,17,29.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:08,20,7.9205,Flap,0.99,52.6055627,4.9636598,17,29.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:14,0,4.6269,Soar,0.97,52.6057698,4.9634884,25,29.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:14,20,4.6269,Soar,0.82,52.6057698,4.9634884,25,29.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:20,0,11.0963,Soar,0.94,52.6057178,4.9632860,29,29.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:20,20,11.0963,Soar,0.99,52.6057178,4.9632860,29,29.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:27,0,4.1735,Soar,0.87,52.6054830,4.9635566,31,29.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:27,20,4.1735,Flap,0.81,52.6054830,4.9635566,31,29.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:33,0,11.9765,Soar,0.96,52.6052637,4.9629340,33,29.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:33,20,11.9765,Soar,1.00,52.6052637,4.9629340,33,29.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:39,0,11.3879,Soar,0.99,52.6047656,4.9634671,36,29.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:39,20,11.3879,Soar,0.99,52.6047656,4.9634671,36,29.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:45,0,7.6342,Soar,0.96,52.6049777,4.9633606,35,29.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:45,20,7.6342,Soar,0.98,52.6049777,4.9633606,35,29.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:51,0,7.5813,Soar,0.94,52.6051178,4.9635212,41,28.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:51,20,7.5813,Soar,0.95,52.6051178,4.9635212,41,28.9,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:57,0,7.8087,Soar,0.89,52.6047454,4.9632788,44,28.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:55:57,20,7.8087,Soar,0.91,52.6047454,4.9632788,44,28.8,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:03,0,6.9820,Manouvre,0.64,52.6049206,4.9635022,45,28.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:03,20,6.9820,Soar,0.80,52.6049206,4.9635022,45,28.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:10,0,7.4409,Soar,0.90,52.6052841,4.9634239,37,28.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:10,20,7.4409,Manouvre,0.54,52.6052841,4.9634239,37,28.7,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:16,0,8.5091,Soar,0.99,52.6056960,4.9631492,29,28.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:16,20,8.5091,Soar,0.96,52.6056960,4.9631492,29,28.6,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:22,0,10.8763,Flap,0.98,52.6060639,4.9626485,20,28.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:22,20,10.8763,Flap,0.98,52.6060639,4.9626485,20,28.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:28,0,10.9199,Flap,0.99,52.6062922,4.9617335,18,28.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:28,20,10.9199,Flap,0.99,52.6062922,4.9617335,18,28.5,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:34,0,11.1332,Flap,0.99,52.6065590,4.9608748,17,28.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:34,20,11.1332,Flap,0.99,52.6065590,4.9608748,17,28.4,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:40,0,11.5588,Soar,0.71,52.6066403,4.9599084,18,28.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:40,20,11.5588,Soar,0.82,52.6066403,4.9599084,18,28.3,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:46,0,7.8015,Manouvre,0.37,52.6067937,4.9591723,23,28.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:46,20,7.8015,Flap,0.99,52.6067937,4.9591723,23,28.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:52,0,8.9566,Flap,0.99,52.6069826,4.9584844,20,28.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:52,20,8.9566,Flap,0.99,52.6069826,4.9584844,20,28.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:59,0,11.5981,Flap,0.98,52.6069722,4.9572998,18,28.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:56:59,20,11.5981,Flap,0.99,52.6069722,4.9572998,18,28.2,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:05,0,13.4244,Flap,0.99,52.6067733,4.9562245,17,28.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:05,20,13.4244,Flap,0.99,52.6067733,4.9562245,17,28.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:11,0,13.2618,Flap,0.99,52.6066602,4.9552051,18,28.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:11,20,13.2618,Flap,0.80,52.6066602,4.9552051,18,28.1,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:17,0,14.9613,Flap,0.98,52.6062246,4.9539781,15,28.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:17,20,14.9613,Flap,0.98,52.6062246,4.9539781,15,28.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:23,0,12.3939,Flap,0.99,52.6062153,4.9528924,16,28.0,2024-11-23 18:24:23,45_best
6387,2023-05-02 11:57:23,20,12.3939,Flap,0.99,52.6062153,4.9528924,16,28.0,2024-11-23 18:24:23,45_best
