device_info_serial,date_time,index,speed_2d,prediction,confidence,latitude,longitude,altitude,temperature,runtime,model
6387,2023-05-02 12:01:34,0,0.0093,SitStand,1.00,52.6104860,4.9435178,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:34,20,0.0093,SitStand,0.99,52.6104860,4.9435178,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:40,0,0.0550,SitStand,0.68,52.6104848,4.9435163,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:40,20,0.0550,SitStand,0.84,52.6104848,4.9435163,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:47,0,0.0276,SitStand,0.98,52.6104837,4.9435194,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:47,20,0.0276,SitStand,0.96,52.6104837,4.9435194,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:53,0,0.0971,SitStand,0.85,52.6104850,4.9435198,-3,25.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:53,20,0.0971,Pecking,0.89,52.6104850,4.9435198,-3,25.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:59,0,0.0320,SitStand,0.83,52.6104851,4.9435224,-3,25.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:01:59,20,0.0320,SitStand,0.91,52.6104851,4.9435224,-3,25.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:05,0,0.0573,SitStand,1.00,52.6104886,4.9435253,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:05,20,0.0573,SitStand,1.00,52.6104886,4.9435253,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:11,0,0.0287,SitStand,0.99,52.6104907,4.9435250,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:11,20,0.0287,SitStand,0.99,52.6104907,4.9435250,-3,25.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:17,0,0.0104,SitStand,0.99,52.6104924,4.9435234,-3,26.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:17,20,0.0104,SitStand,0.99,52.6104924,4.9435234,-3,26.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:23,0,0.1967,SitStand,0.93,52.6104917,4.9435163,-3,26.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:23,20,0.1967,SitStand,0.94,52.6104917,4.9435163,-3,26.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:30,0,0.0283,SitStand,0.97,52.6104923,4.9435133,-3,26.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:30,20,0.0283,SitStand,0.98,52.6104923,4.9435133,-3,26.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:36,0,0.0081,SitStand,0.97,52.6104921,4.9435156,-3,26.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:36,20,0.0081,SitStand,0.82,52.6104921,4.9435156,-3,26.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:42,0,0.0043,SitStand,1.00,52.6104913,4.9435179,-3,26.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:42,20,0.0043,SitStand,1.00,52.6104913,4.9435179,-3,26.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:48,0,0.0098,SitStand,1.00,52.6104927,4.9435168,-3,26.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:48,20,0.0098,SitStand,1.00,52.6104927,4.9435168,-3,26.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:54,0,0.0494,SitStand,0.96,52.6104925,4.9435151,-3,26.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:02:54,20,0.0494,SitStand,0.98,52.6104925,4.9435151,-3,26.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:00,0,0.0413,SitStand,1.00,52.6104915,4.9435162,-3,27.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:00,20,0.0413,SitStand,1.00,52.6104915,4.9435162,-3,27.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:06,0,0.0143,SitStand,1.00,52.6104908,4.9435208,-3,27.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:06,20,0.0143,SitStand,1.00,52.6104908,4.9435208,-3,27.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:12,0,0.0390,SitStand,1.00,52.6104901,4.9435256,-3,27.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:12,20,0.0390,SitStand,1.00,52.6104901,4.9435256,-3,27.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:19,0,0.0119,SitStand,1.00,52.6104897,4.9435296,-3,27.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:19,20,0.0119,SitStand,1.00,52.6104897,4.9435296,-3,27.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:25,0,0.0193,SitStand,0.99,52.6104899,4.9435294,-3,27.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:25,20,0.0193,SitStand,0.99,52.6104899,4.9435294,-3,27.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:31,0,0.0559,SitStand,1.00,52.6104921,4.9435210,-2,27.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:31,20,0.0559,SitStand,0.98,52.6104921,4.9435210,-2,27.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:37,0,0.0243,SitStand,1.00,52.6104929,4.9435181,-2,27.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:37,20,0.0243,SitStand,1.00,52.6104929,4.9435181,-2,27.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:43,0,0.0324,SitStand,0.99,52.6104933,4.9435130,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:43,20,0.0324,SitStand,1.00,52.6104933,4.9435130,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:49,0,0.0061,SitStand,0.96,52.6104945,4.9435076,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:49,20,0.0061,SitStand,0.79,52.6104945,4.9435076,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:55,0,0.0633,SitStand,1.00,52.6104950,4.9435066,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:03:55,20,0.0633,SitStand,0.99,52.6104950,4.9435066,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:01,0,0.0189,SitStand,0.98,52.6104951,4.9435058,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:01,20,0.0189,SitStand,0.99,52.6104951,4.9435058,-2,27.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:08,0,0.0113,SitStand,1.00,52.6104950,4.9434987,-2,27.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:08,20,0.0113,SitStand,1.00,52.6104950,4.9434987,-2,27.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:14,0,0.0352,SitStand,1.00,52.6104951,4.9434912,-3,27.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:14,20,0.0352,SitStand,1.00,52.6104951,4.9434912,-3,27.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:20,0,0.0265,SitStand,0.99,52.6104961,4.9434891,-3,27.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:20,20,0.0265,SitStand,1.00,52.6104961,4.9434891,-3,27.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:26,0,0.0303,SitStand,1.00,52.6104975,4.9434880,-3,28.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:26,20,0.0303,SitStand,1.00,52.6104975,4.9434880,-3,28.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:32,0,0.0020,SitStand,1.00,52.6104991,4.9434887,-3,28.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:32,20,0.0020,SitStand,1.00,52.6104991,4.9434887,-3,28.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:38,0,0.0227,SitStand,1.00,52.6105006,4.9434897,-3,28.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:38,20,0.0227,SitStand,1.00,52.6105006,4.9434897,-3,28.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:44,0,0.0216,SitStand,1.00,52.6105022,4.9434908,-4,28.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:44,20,0.0216,SitStand,0.99,52.6105022,4.9434908,-4,28.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:50,0,0.0094,SitStand,1.00,52.6105037,4.9434920,-4,28.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:50,20,0.0094,SitStand,1.00,52.6105037,4.9434920,-4,28.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:57,0,0.0086,SitStand,1.00,52.6105045,4.9434932,-4,28.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:04:57,20,0.0086,SitStand,1.00,52.6105045,4.9434932,-4,28.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:03,0,0.0202,SitStand,1.00,52.6105053,4.9434952,-4,28.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:03,20,0.0202,SitStand,1.00,52.6105053,4.9434952,-4,28.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:09,0,0.0125,SitStand,1.00,52.6105060,4.9434979,-4,28.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:09,20,0.0125,SitStand,1.00,52.6105060,4.9434979,-4,28.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:15,0,0.0141,SitStand,1.00,52.6105065,4.9434996,-4,28.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:15,20,0.0141,SitStand,1.00,52.6105065,4.9434996,-4,28.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:21,0,0.0216,SitStand,1.00,52.6105055,4.9435025,-3,28.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:21,20,0.0216,SitStand,1.00,52.6105055,4.9435025,-3,28.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:27,0,0.0103,SitStand,1.00,52.6105037,4.9435042,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:27,20,0.0103,SitStand,1.00,52.6105037,4.9435042,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:33,0,0.0246,SitStand,1.00,52.6105022,4.9435044,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:33,20,0.0246,SitStand,1.00,52.6105022,4.9435044,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:39,0,0.0172,SitStand,1.00,52.6104997,4.9435045,-3,29.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:39,20,0.0172,SitStand,1.00,52.6104997,4.9435045,-3,29.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:46,0,0.0406,SitStand,1.00,52.6104999,4.9435048,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:46,20,0.0406,SitStand,1.00,52.6104999,4.9435048,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:52,0,0.0373,SitStand,1.00,52.6104998,4.9435036,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:52,20,0.0373,SitStand,1.00,52.6104998,4.9435036,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:58,0,0.0041,SitStand,1.00,52.6104986,4.9435031,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:05:58,20,0.0041,SitStand,1.00,52.6104986,4.9435031,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:04,0,0.2939,SitStand,0.94,52.6105019,4.9435022,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:04,20,0.2939,SitStand,0.99,52.6105019,4.9435022,-3,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:10,0,0.0635,SitStand,0.99,52.6105059,4.9434971,-4,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:10,20,0.0635,SitStand,0.99,52.6105059,4.9434971,-4,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:16,0,0.0271,SitStand,0.99,52.6105031,4.9434951,-4,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:16,20,0.0271,SitStand,0.99,52.6105031,4.9434951,-4,29.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:22,0,0.0317,SitStand,0.99,52.6105011,4.9434935,-4,29.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:22,20,0.0317,SitStand,0.99,52.6105011,4.9434935,-4,29.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:29,0,0.0462,SitStand,0.99,52.6104987,4.9434913,-4,29.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:29,20,0.0462,SitStand,0.99,52.6104987,4.9434913,-4,29.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:35,0,0.0459,SitStand,0.99,52.6104971,4.9434899,-4,29.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:35,20,0.0459,SitStand,0.99,52.6104971,4.9434899,-4,29.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:41,0,0.0435,SitStand,0.99,52.6104962,4.9434885,-3,29.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:41,20,0.0435,SitStand,0.99,52.6104962,4.9434885,-3,29.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:47,0,0.0614,SitStand,0.99,52.6104951,4.9434867,-3,29.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:47,20,0.0614,SitStand,0.99,52.6104951,4.9434867,-3,29.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:53,0,0.7580,TerLoco,0.95,52.6104919,4.9434711,-3,29.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:53,20,0.7580,TerLoco,0.93,52.6104919,4.9434711,-3,29.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:59,0,0.0779,SitStand,0.89,52.6104815,4.9434610,-3,29.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:06:59,20,0.0779,Pecking,0.45,52.6104815,4.9434610,-3,29.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:05,0,0.2533,SitStand,0.90,52.6104790,4.9434498,-3,29.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:05,20,0.2533,SitStand,0.72,52.6104790,4.9434498,-3,29.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:12,0,0.1715,SitStand,1.00,52.6104713,4.9434458,-3,29.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:12,20,0.1715,SitStand,1.00,52.6104713,4.9434458,-3,29.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:18,0,0.0161,SitStand,1.00,52.6104730,4.9434485,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:18,20,0.0161,SitStand,1.00,52.6104730,4.9434485,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:24,0,0.0214,SitStand,1.00,52.6104748,4.9434519,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:24,20,0.0214,SitStand,1.00,52.6104748,4.9434519,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:30,0,0.0402,SitStand,1.00,52.6104761,4.9434544,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:30,20,0.0402,SitStand,1.00,52.6104761,4.9434544,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:36,0,0.0396,SitStand,1.00,52.6104777,4.9434552,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:36,20,0.0396,SitStand,1.00,52.6104777,4.9434552,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:42,0,0.0113,SitStand,1.00,52.6104783,4.9434532,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:42,20,0.0113,SitStand,1.00,52.6104783,4.9434532,-4,29.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:48,0,0.0119,SitStand,0.99,52.6104771,4.9434508,-4,29.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:48,20,0.0119,SitStand,1.00,52.6104771,4.9434508,-4,29.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:55,0,0.0099,SitStand,1.00,52.6104756,4.9434479,-4,29.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:07:55,20,0.0099,SitStand,1.00,52.6104756,4.9434479,-4,29.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:01,0,0.1330,TerLoco,0.90,52.6104761,4.9434503,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:01,20,0.1330,TerLoco,0.88,52.6104761,4.9434503,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:07,0,0.0979,SitStand,1.00,52.6104770,4.9434654,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:07,20,0.0979,SitStand,0.99,52.6104770,4.9434654,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:13,0,0.0399,SitStand,0.91,52.6104762,4.9434632,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:13,20,0.0399,SitStand,1.00,52.6104762,4.9434632,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:19,0,0.0041,SitStand,1.00,52.6104746,4.9434617,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:19,20,0.0041,SitStand,1.00,52.6104746,4.9434617,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:25,0,0.0135,SitStand,0.92,52.6104740,4.9434604,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:25,20,0.0135,SitStand,0.99,52.6104740,4.9434604,-4,29.9,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:31,0,0.0175,SitStand,1.00,52.6104744,4.9434584,-4,30.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:31,20,0.0175,SitStand,1.00,52.6104744,4.9434584,-4,30.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:37,0,0.0096,SitStand,1.00,52.6104762,4.9434552,-4,30.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:37,20,0.0096,SitStand,0.99,52.6104762,4.9434552,-4,30.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:44,0,0.0207,SitStand,1.00,52.6104767,4.9434534,-4,30.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:44,20,0.0207,SitStand,0.99,52.6104767,4.9434534,-4,30.1,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:50,0,0.0273,SitStand,0.99,52.6104774,4.9434525,-4,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:50,20,0.0273,SitStand,0.95,52.6104774,4.9434525,-4,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:56,0,0.0228,SitStand,0.98,52.6104789,4.9434537,-4,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:08:56,20,0.0228,SitStand,0.83,52.6104789,4.9434537,-4,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:02,0,0.0189,SitStand,1.00,52.6104794,4.9434569,-4,30.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:02,20,0.0189,SitStand,1.00,52.6104794,4.9434569,-4,30.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:08,0,0.0255,SitStand,1.00,52.6104780,4.9434587,-4,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:08,20,0.0255,SitStand,1.00,52.6104780,4.9434587,-4,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:14,0,0.0226,SitStand,1.00,52.6104768,4.9434582,-4,30.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:14,20,0.0226,SitStand,1.00,52.6104768,4.9434582,-4,30.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:20,0,0.0166,SitStand,1.00,52.6104761,4.9434573,-3,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:20,20,0.0166,Pecking,0.68,52.6104761,4.9434573,-3,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:27,0,0.0243,SitStand,0.99,52.6104754,4.9434555,-3,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:27,20,0.0243,SitStand,1.00,52.6104754,4.9434555,-3,30.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:33,0,0.9201,TerLoco,0.97,52.6104844,4.9434669,-3,30.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:33,20,0.9201,SitStand,0.90,52.6104844,4.9434669,-3,30.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:39,0,0.7523,Pecking,0.51,52.6104988,4.9434822,-3,30.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:39,20,0.7523,ExFlap,0.88,52.6104988,4.9434822,-3,30.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:45,0,4.1042,Flap,0.99,52.6106006,4.9434777,-3,30.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:45,20,4.1042,Flap,0.98,52.6106006,4.9434777,-3,30.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:51,0,5.5009,Flap,0.99,52.6108223,4.9438631,-1,31.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:51,20,5.5009,Flap,1.00,52.6108223,4.9438631,-1,31.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:57,0,6.2942,Flap,0.99,52.6109804,4.9443684,-2,31.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:09:57,20,6.2942,Flap,0.97,52.6109804,4.9443684,-2,31.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:03,0,6.0376,Flap,0.99,52.6112286,4.9448092,-1,31.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:03,20,6.0376,Flap,0.99,52.6112286,4.9448092,-1,31.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:10,0,8.3682,Flap,1.00,52.6115761,4.9453424,-1,31.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:10,20,8.3682,Flap,0.99,52.6115761,4.9453424,-1,31.6,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:16,0,6.9701,Flap,1.00,52.6119090,4.9456445,4,31.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:16,20,6.9701,Flap,0.99,52.6119090,4.9456445,4,31.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:22,0,5.4921,Flap,0.99,52.6122117,4.9458834,8,31.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:22,20,5.4921,Flap,0.99,52.6122117,4.9458834,8,31.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:28,0,7.7898,Flap,0.99,52.6125713,4.9461696,5,31.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:28,20,7.7898,Flap,0.99,52.6125713,4.9461696,5,31.4,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:34,0,7.9529,Flap,0.99,52.6130038,4.9463793,5,31.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:34,20,7.9529,Flap,0.99,52.6130038,4.9463793,5,31.3,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:40,0,6.3439,Flap,0.98,52.6132971,4.9466759,11,31.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:40,20,6.3439,Flap,0.97,52.6132971,4.9466759,11,31.2,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:46,0,6.1796,Soar,0.96,52.6134528,4.9470612,20,31.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:46,20,6.1796,Soar,0.99,52.6134528,4.9470612,20,31.0,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:58,0,10.5131,Soar,0.81,52.6129221,4.9469290,25,30.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:10:58,20,10.5131,Flap,0.66,52.6129221,4.9469290,25,30.8,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:11:05,0,7.1498,Soar,0.99,52.6128671,4.9467438,30,30.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:11:05,20,7.1498,Soar,0.96,52.6128671,4.9467438,30,30.7,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:11:11,0,5.7470,Manouvre,0.42,52.6126156,4.9463206,34,30.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:11:11,20,5.7470,Soar,0.95,52.6126156,4.9463206,34,30.5,2024-11-23 18:24:27,45_best
6387,2023-05-02 12:11:17,0,11.1202,Manouvre,0.56,52.6123076,4.9464878,33,30.4,2024-11-23 18:24:27,45_best
